player_id,player_name,first_name,last_name,gender,itf_gender_code,country,country_name,birth_date,birth_year,junior_last_year,active_junior,profile_url,current_rank,current_points,first_seen_date,last_seen_date,raw_json
800597641,Ethan David Zapp,Ethan David,Zapp,M,B,INA,Indonesia,,2008,2026,,https://www.itftennis.com/en/players/ethan-david-zapp/800597641/ina/jt/s/,424,199.5,2026-06-15,2026-07-20,"{""playerId"":800597641,""playerFamilyName"":""Zapp"",""playerGivenName"":""Ethan David"",""playerNationalityCode"":""INA"",""playerNationality"":""Indonesia"",""profileLink"":""/en/players/ethan-david-zapp/800597641/ina/jt/s/"",""gender"":""M"",""hiddenPlayer"":false,""birthYear"":2008,""rankMovement"":-4,""rank"":424,""rankEqualFlag"":"""",""tournamentsPlayed"":31,""points"":199.5,""profileImage"":""/media/1490/itf-uk-profile-placeholder-male.jpg?anchor=center&mode=crop&width=54&height=72&rnd=132174204480000000"",""tournamentsPlayedSingles"":null,""tournamentsPlayedDoubles"":null,""pointsRankingSingles"":null,""pointsRankingDoubles"":null,""pointsRankingTotal"":null}"
800680775,Roger Koike,Roger,Koike,M,B,JPN,Japan,,2008,2026,,https://www.itftennis.com/en/players/roger-koike/800680775/jpn/jt/s/,425,199.5,2026-06-15,2026-07-20,"{""playerId"":800680775,""playerFamilyName"":""Koike"",""playerGivenName"":""Roger"",""playerNationalityCode"":""JPN"",""playerNationality"":""Japan"",""profileLink"":""/en/players/roger-koike/800680775/jpn/jt/s/"",""gender"":""M"",""hiddenPlayer"":false,""birthYear"":2008,""rankMovement"":-4,""rank"":425,""rankEqualFlag"":"""",""tournamentsPlayed"":35,""points"":199.5,""profileImage"":""/media/1490/itf-uk-profile-placeholder-male.jpg?anchor=center&mode=crop&width=54&height=72&rnd=132174204480000000"",""tournamentsPlayedSingles"":null,""tournamentsPlayedDoubles"":null,""pointsRankingSingles"":null,""pointsRankingDoubles"":null,""pointsRankingTotal"":null}"
800598778,Archie Gray,Archie,Gray,M,B,GBR,Great Britain,,2008,2026,,https://www.itftennis.com/en/players/archie-gray/800598778/gbr/jt/s/,426,199.25,2026-06-15,2026-07-20,"{""playerId"":800598778,""playerFamilyName"":""Gray"",""playerGivenName"":""Archie"",""playerNationalityCode"":""GBR"",""playerNationality"":""Great Britain"",""profileLink"":""/en/players/archie-gray/800598778/gbr/jt/s/"",""gender"":""M"",""hiddenPlayer"":false,""birthYear"":2008,""rankMovement"":-24,""rank"":426,""rankEqualFlag"":"""",""tournamentsPlayed"":27,""points"":199.25,""profileImage"":""/media/1490/itf-uk-profile-placeholder-male.jpg?anchor=center&mode=crop&width=54&height=72&rnd=132174204480000000"",""tournamentsPlayedSingles"":null,""tournamentsPlayedDoubles"":null,""pointsRankingSingles"":null,""pointsRankingDoubles"":null,""pointsRankingTotal"":null}"
800716262,Estanislao Lassaga,Estanislao,Lassaga,M,B,ARG,Argentina,,2008,2026,,https://www.itftennis.com/en/players/estanislao-lassaga/800716262/arg/jt/s/,427,199,2026-06-15,2026-07-20,"{""playerId"":800716262,""playerFamilyName"":""Lassaga"",""playerGivenName"":""Estanislao"",""playerNationalityCode"":""ARG"",""playerNationality"":""Argentina"",""profileLink"":""/en/players/estanislao-lassaga/800716262/arg/jt/s/"",""gender"":""M"",""hiddenPlayer"":false,""birthYear"":2008,""rankMovement"":3,""rank"":427,""rankEqualFlag"":"""",""tournamentsPlayed"":40,""points"":199,""profileImage"":""/media/1490/itf-uk-profile-placeholder-male.jpg?anchor=center&mode=crop&width=54&height=72&rnd=132174204480000000"",""tournamentsPlayedSingles"":null,""tournamentsPlayedDoubles"":null,""pointsRankingSingles"":null,""pointsRankingDoubles"":null,""pointsRankingTotal"":null}"
800743167,Jaime Gomez Lopez,Jaime,Gomez Lopez,M,B,MEX,Mexico,,2010,2028,,https://www.itftennis.com/en/players/jaime-gomez-lopez/800743167/mex/jt/s/,428,199,2026-06-15,2026-07-20,"{""playerId"":800743167,""playerFamilyName"":""Gomez Lopez"",""playerGivenName"":""Jaime"",""playerNationalityCode"":""MEX"",""playerNationality"":""Mexico"",""profileLink"":""/en/players/jaime-gomez-lopez/800743167/mex/jt/s/"",""gender"":""M"",""hiddenPlayer"":false,""birthYear"":2010,""rankMovement"":-6,""rank"":428,""rankEqualFlag"":"""",""tournamentsPlayed"":28,""points"":199,""profileImage"":""/media/1490/itf-uk-profile-placeholder-male.jpg?anchor=center&mode=crop&width=54&height=72&rnd=132174204480000000"",""tournamentsPlayedSingles"":null,""tournamentsPlayedDoubles"":null,""pointsRankingSingles"":null,""pointsRankingDoubles"":null,""pointsRankingTotal"":null}"
800738302,Oluhle Senti,Oluhle,Senti,M,B,RSA,South Africa,,2008,2026,,https://www.itftennis.com/en/players/oluhle-senti/800738302/rsa/jt/s/,429,197.5,2026-06-15,2026-07-20,"{""playerId"":800738302,""playerFamilyName"":""Senti"",""playerGivenName"":""Oluhle"",""playerNationalityCode"":""RSA"",""playerNationality"":""South Africa"",""profileLink"":""/en/players/oluhle-senti/800738302/rsa/jt/s/"",""gender"":""M"",""hiddenPlayer"":false,""birthYear"":2008,""rankMovement"":-6,""rank"":429,""rankEqualFlag"":"""",""tournamentsPlayed"":34,""points"":197.5,""profileImage"":""/media/1490/itf-uk-profile-placeholder-male.jpg?anchor=center&mode=crop&width=54&height=72&rnd=132174204480000000"",""tournamentsPlayedSingles"":null,""tournamentsPlayedDoubles"":null,""pointsRankingSingles"":null,""pointsRankingDoubles"":null,""pointsRankingTotal"":null}"
800597371,Aleksandar Tolev,Aleksandar,Tolev,M,B,BUL,Bulgaria,,2009,2027,,https://www.itftennis.com/en/players/aleksandar-tolev/800597371/bul/jt/s/,430,197,2026-06-15,2026-07-20,"{""playerId"":800597371,""playerFamilyName"":""Tolev"",""playerGivenName"":""Aleksandar"",""playerNationalityCode"":""BUL"",""playerNationality"":""Bulgaria"",""profileLink"":""/en/players/aleksandar-tolev/800597371/bul/jt/s/"",""gender"":""M"",""hiddenPlayer"":false,""birthYear"":2009,""rankMovement"":-6,""rank"":430,""rankEqualFlag"":"""",""tournamentsPlayed"":20,""points"":197,""profileImage"":""/media/1490/itf-uk-profile-placeholder-male.jpg?anchor=center&mode=crop&width=54&height=72&rnd=132174204480000000"",""tournamentsPlayedSingles"":null,""tournamentsPlayedDoubles"":null,""pointsRankingSingles"":null,""pointsRankingDoubles"":null,""pointsRankingTotal"":null}"
800621787,Kristian Vukovic,Kristian,Vukovic,M,B,FRA,France,,2009,2027,,https://www.itftennis.com/en/players/kristian-vukovic/800621787/fra/jt/s/,431,196.75,2026-06-15,2026-07-20,"{""playerId"":800621787,""playerFamilyName"":""Vukovic"",""playerGivenName"":""Kristian"",""playerNationalityCode"":""FRA"",""playerNationality"":""France"",""profileLink"":""/en/players/kristian-vukovic/800621787/fra/jt/s/"",""gender"":""M"",""hiddenPlayer"":false,""birthYear"":2009,""rankMovement"":-5,""rank"":431,""rankEqualFlag"":"""",""tournamentsPlayed"":25,""points"":196.75,""profileImage"":""/media/1490/itf-uk-profile-placeholder-male.jpg?anchor=center&mode=crop&width=54&height=72&rnd=132174204480000000"",""tournamentsPlayedSingles"":null,""tournamentsPlayedDoubles"":null,""pointsRankingSingles"":null,""pointsRankingDoubles"":null,""pointsRankingTotal"":null}"
800771874,Maximus Muller,Maximus,Muller,M,B,SWE,Sweden,,2008,2026,,https://www.itftennis.com/en/players/maximus-muller/800771874/swe/jt/s/,432,196.5,2026-06-15,2026-07-20,"{""playerId"":800771874,""playerFamilyName"":""Muller"",""playerGivenName"":""Maximus"",""playerNationalityCode"":""SWE"",""playerNationality"":""Sweden"",""profileLink"":""/en/players/maximus-muller/800771874/swe/jt/s/"",""gender"":""M"",""hiddenPlayer"":false,""birthYear"":2008,""rankMovement"":-5,""rank"":432,""rankEqualFlag"":"""",""tournamentsPlayed"":32,""points"":196.5,""profileImage"":""/media/1490/itf-uk-profile-placeholder-male.jpg?anchor=center&mode=crop&width=54&height=72&rnd=132174204480000000"",""tournamentsPlayedSingles"":null,""tournamentsPlayedDoubles"":null,""pointsRankingSingles"":null,""pointsRankingDoubles"":null,""pointsRankingTotal"":null}"
800670278,Nicolas Moravec,Nicolas,Moravec,M,B,CZE,Czechia,,2009,2027,,https://www.itftennis.com/en/players/nicolas-moravec/800670278/cze/jt/s/,433,196.5,2026-06-15,2026-07-20,"{""playerId"":800670278,""playerFamilyName"":""Moravec"",""playerGivenName"":""Nicolas"",""playerNationalityCode"":""CZE"",""playerNationality"":""Czechia"",""profileLink"":""/en/players/nicolas-moravec/800670278/cze/jt/s/"",""gender"":""M"",""hiddenPlayer"":false,""birthYear"":2009,""rankMovement"":-5,""rank"":433,""rankEqualFlag"":"""",""tournamentsPlayed"":28,""points"":196.5,""profileImage"":""/media/1490/itf-uk-profile-placeholder-male.jpg?anchor=center&mode=crop&width=54&height=72&rnd=132174204480000000"",""tournamentsPlayedSingles"":null,""tournamentsPlayedDoubles"":null,""pointsRankingSingles"":null,""pointsRankingDoubles"":null,""pointsRankingTotal"":null}"
800776989,David Mas Masia Lopez,David,Mas Masia Lopez,M,B,ESP,Spain,,2008,2026,,https://www.itftennis.com/en/players/david-mas-masia-lopez/800776989/esp/jt/s/,434,196.25,2026-06-15,2026-07-20,"{""playerId"":800776989,""playerFamilyName"":""Mas Masia Lopez"",""playerGivenName"":""David"",""playerNationalityCode"":""ESP"",""playerNationality"":""Spain"",""profileLink"":""/en/players/david-mas-masia-lopez/800776989/esp/jt/s/"",""gender"":""M"",""hiddenPlayer"":false,""birthYear"":2008,""rankMovement"":9,""rank"":434,""rankEqualFlag"":"""",""tournamentsPlayed"":41,""points"":196.25,""profileImage"":""/media/1490/itf-uk-profile-placeholder-male.jpg?anchor=center&mode=crop&width=54&height=72&rnd=132174204480000000"",""tournamentsPlayedSingles"":null,""tournamentsPlayedDoubles"":null,""pointsRankingSingles"":null,""pointsRankingDoubles"":null,""pointsRankingTotal"":null}"
800597838,Liam Channon,Liam,Channon,M,B,GBR,Great Britain,,2008,2026,,https://www.itftennis.com/en/players/liam-channon/800597838/gbr/jt/s/,435,196,2026-06-15,2026-07-20,"{""playerId"":800597838,""playerFamilyName"":""Channon"",""playerGivenName"":""Liam"",""playerNationalityCode"":""GBR"",""playerNationality"":""Great Britain"",""profileLink"":""/en/players/liam-channon/800597838/gbr/jt/s/"",""gender"":""M"",""hiddenPlayer"":false,""birthYear"":2008,""rankMovement"":-6,""rank"":435,""rankEqualFlag"":"""",""tournamentsPlayed"":12,""points"":196,""profileImage"":""/media/1490/itf-uk-profile-placeholder-male.jpg?anchor=center&mode=crop&width=54&height=72&rnd=132174204480000000"",""tournamentsPlayedSingles"":null,""tournamentsPlayedDoubles"":null,""pointsRankingSingles"":null,""pointsRankingDoubles"":null,""pointsRankingTotal"":null}"
800543490,Timur Saulenko,Timur,Saulenko,M,B,KAZ,Kazakhstan,,2008,2026,,https://www.itftennis.com/en/players/timur-saulenko/800543490/kaz/jt/s/,436,194.5,2026-06-15,2026-07-20,"{""playerId"":800543490,""playerFamilyName"":""Saulenko"",""playerGivenName"":""Timur"",""playerNationalityCode"":""KAZ"",""playerNationality"":""Kazakhstan"",""profileLink"":""/en/players/timur-saulenko/800543490/kaz/jt/s/"",""gender"":""M"",""hiddenPlayer"":false,""birthYear"":2008,""rankMovement"":-41,""rank"":436,""rankEqualFlag"":"""",""tournamentsPlayed"":34,""points"":194.5,""profileImage"":""/media/1490/itf-uk-profile-placeholder-male.jpg?anchor=center&mode=crop&width=54&height=72&rnd=132174204480000000"",""tournamentsPlayedSingles"":null,""tournamentsPlayedDoubles"":null,""pointsRankingSingles"":null,""pointsRankingDoubles"":null,""pointsRankingTotal"":null}"
800695975,Sava Grozdev,Sava,Grozdev,M,B,BEL,Belgium,,2010,2028,,https://www.itftennis.com/en/players/sava-grozdev/800695975/bel/jt/s/,437,194.5,2026-06-15,2026-07-20,"{""playerId"":800695975,""playerFamilyName"":""Grozdev"",""playerGivenName"":""Sava"",""playerNationalityCode"":""BEL"",""playerNationality"":""Belgium"",""profileLink"":""/en/players/sava-grozdev/800695975/bel/jt/s/"",""gender"":""M"",""hiddenPlayer"":false,""birthYear"":2010,""rankMovement"":-6,""rank"":437,""rankEqualFlag"":"""",""tournamentsPlayed"":36,""points"":194.5,""profileImage"":""/media/1490/itf-uk-profile-placeholder-male.jpg?anchor=center&mode=crop&width=54&height=72&rnd=132174204480000000"",""tournamentsPlayedSingles"":null,""tournamentsPlayedDoubles"":null,""pointsRankingSingles"":null,""pointsRankingDoubles"":null,""pointsRankingTotal"":null}"
800811858,Kynan Enwright,Kynan,Enwright,M,B,AUS,Australia,,2010,2028,,https://www.itftennis.com/en/players/kynan-enwright/800811858/aus/jt/s/,438,194,2026-06-15,2026-07-20,"{""playerId"":800811858,""playerFamilyName"":""Enwright"",""playerGivenName"":""Kynan"",""playerNationalityCode"":""AUS"",""playerNationality"":""Australia"",""profileLink"":""/en/players/kynan-enwright/800811858/aus/jt/s/"",""gender"":""M"",""hiddenPlayer"":false,""birthYear"":2010,""rankMovement"":-6,""rank"":438,""rankEqualFlag"":"""",""tournamentsPlayed"":20,""points"":194,""profileImage"":""/media/1490/itf-uk-profile-placeholder-male.jpg?anchor=center&mode=crop&width=54&height=72&rnd=132174204480000000"",""tournamentsPlayedSingles"":null,""tournamentsPlayedDoubles"":null,""pointsRankingSingles"":null,""pointsRankingDoubles"":null,""pointsRankingTotal"":null}"
800675502,zayyan virani,zayyan,virani,M,B,KEN,Kenya,,2009,2027,,https://www.itftennis.com/en/players/zayyan-virani/800675502/ken/jt/s/,439,193.5,2026-06-15,2026-07-20,"{""playerId"":800675502,""playerFamilyName"":""virani"",""playerGivenName"":""zayyan"",""playerNationalityCode"":""KEN"",""playerNationality"":""Kenya"",""profileLink"":""/en/players/zayyan-virani/800675502/ken/jt/s/"",""gender"":""M"",""hiddenPlayer"":false,""birthYear"":2009,""rankMovement"":68,""rank"":439,""rankEqualFlag"":"""",""tournamentsPlayed"":41,""points"":193.5,""profileImage"":""/media/1490/itf-uk-profile-placeholder-male.jpg?anchor=center&mode=crop&width=54&height=72&rnd=132174204480000000"",""tournamentsPlayedSingles"":null,""tournamentsPlayedDoubles"":null,""pointsRankingSingles"":null,""pointsRankingDoubles"":null,""pointsRankingTotal"":null}"
800725509,DANIEL EUSAMIO,DANIEL,EUSAMIO,M,B,ESP,Spain,,2009,2027,,https://www.itftennis.com/en/players/daniel-eusamio/800725509/esp/jt/s/,440,193,2026-06-15,2026-07-20,"{""playerId"":800725509,""playerFamilyName"":""EUSAMIO"",""playerGivenName"":""DANIEL"",""playerNationalityCode"":""ESP"",""playerNationality"":""Spain"",""profileLink"":""/en/players/daniel-eusamio/800725509/esp/jt/s/"",""gender"":""M"",""hiddenPlayer"":false,""birthYear"":2009,""rankMovement"":-5,""rank"":440,""rankEqualFlag"":"""",""tournamentsPlayed"":36,""points"":193,""profileImage"":""/media/1490/itf-uk-profile-placeholder-male.jpg?anchor=center&mode=crop&width=54&height=72&rnd=132174204480000000"",""tournamentsPlayedSingles"":null,""tournamentsPlayedDoubles"":null,""pointsRankingSingles"":null,""pointsRankingDoubles"":null,""pointsRankingTotal"":null}"
800631032,Dennis Ciprian Spircu,Dennis Ciprian,Spircu,M,B,ROU,Romania,,2009,2027,,https://www.itftennis.com/en/players/dennis-ciprian-spircu/800631032/rou/jt/s/,441,191.75,2026-06-15,2026-07-20,"{""playerId"":800631032,""playerFamilyName"":""Spircu"",""playerGivenName"":""Dennis Ciprian"",""playerNationalityCode"":""ROU"",""playerNationality"":""Romania"",""profileLink"":""/en/players/dennis-ciprian-spircu/800631032/rou/jt/s/"",""gender"":""M"",""hiddenPlayer"":false,""birthYear"":2009,""rankMovement"":-5,""rank"":441,""rankEqualFlag"":"""",""tournamentsPlayed"":16,""points"":191.75,""profileImage"":""/media/1490/itf-uk-profile-placeholder-male.jpg?anchor=center&mode=crop&width=54&height=72&rnd=132174204480000000"",""tournamentsPlayedSingles"":null,""tournamentsPlayedDoubles"":null,""pointsRankingSingles"":null,""pointsRankingDoubles"":null,""pointsRankingTotal"":null}"
800645133,Marinos Karniatis,Marinos,Karniatis,M,B,GRE,Greece,,2009,2027,,https://www.itftennis.com/en/players/marinos-karniatis/800645133/gre/jt/s/,442,191.5,2026-06-15,2026-07-20,"{""playerId"":800645133,""playerFamilyName"":""Karniatis"",""playerGivenName"":""Marinos"",""playerNationalityCode"":""GRE"",""playerNationality"":""Greece"",""profileLink"":""/en/players/marinos-karniatis/800645133/gre/jt/s/"",""gender"":""M"",""hiddenPlayer"":false,""birthYear"":2009,""rankMovement"":33,""rank"":442,""rankEqualFlag"":"""",""tournamentsPlayed"":41,""points"":191.5,""profileImage"":""/media/1490/itf-uk-profile-placeholder-male.jpg?anchor=center&mode=crop&width=54&height=72&rnd=132174204480000000"",""tournamentsPlayedSingles"":null,""tournamentsPlayedDoubles"":null,""pointsRankingSingles"":null,""pointsRankingDoubles"":null,""pointsRankingTotal"":null}"
800670196,Aatu Niemelae,Aatu,Niemelae,M,B,FIN,Finland,,2010,2028,,https://www.itftennis.com/en/players/aatu-niemelae/800670196/fin/jt/s/,443,191,2026-06-15,2026-07-20,"{""playerId"":800670196,""playerFamilyName"":""Niemelae"",""playerGivenName"":""Aatu"",""playerNationalityCode"":""FIN"",""playerNationality"":""Finland"",""profileLink"":""/en/players/aatu-niemelae/800670196/fin/jt/s/"",""gender"":""M"",""hiddenPlayer"":false,""birthYear"":2010,""rankMovement"":-6,""rank"":443,""rankEqualFlag"":"""",""tournamentsPlayed"":29,""points"":191,""profileImage"":""/media/1490/itf-uk-profile-placeholder-male.jpg?anchor=center&mode=crop&width=54&height=72&rnd=132174204480000000"",""tournamentsPlayedSingles"":null,""tournamentsPlayedDoubles"":null,""pointsRankingSingles"":null,""pointsRankingDoubles"":null,""pointsRankingTotal"":null}"
800673094,Josef Lebis,Josef,Lebis,M,B,CZE,Czechia,,2008,2026,,https://www.itftennis.com/en/players/josef-lebis/800673094/cze/jt/s/,444,190.5,2026-06-15,2026-07-20,"{""playerId"":800673094,""playerFamilyName"":""Lebis"",""playerGivenName"":""Josef"",""playerNationalityCode"":""CZE"",""playerNationality"":""Czechia"",""profileLink"":""/en/players/josef-lebis/800673094/cze/jt/s/"",""gender"":""M"",""hiddenPlayer"":false,""birthYear"":2008,""rankMovement"":-5,""rank"":444,""rankEqualFlag"":"""",""tournamentsPlayed"":29,""points"":190.5,""profileImage"":""/media/1490/itf-uk-profile-placeholder-male.jpg?anchor=center&mode=crop&width=54&height=72&rnd=132174204480000000"",""tournamentsPlayedSingles"":null,""tournamentsPlayedDoubles"":null,""pointsRankingSingles"":null,""pointsRankingDoubles"":null,""pointsRankingTotal"":null}"
800644919,Volodymyr Revenko,Volodymyr,Revenko,M,B,UKR,Ukraine,,2009,2027,,https://www.itftennis.com/en/players/volodymyr-revenko/800644919/ukr/jt/s/,445,190.5,2026-06-15,2026-07-20,"{""playerId"":800644919,""playerFamilyName"":""Revenko"",""playerGivenName"":""Volodymyr"",""playerNationalityCode"":""UKR"",""playerNationality"":""Ukraine"",""profileLink"":""/en/players/volodymyr-revenko/800644919/ukr/jt/s/"",""gender"":""M"",""hiddenPlayer"":false,""birthYear"":2009,""rankMovement"":-5,""rank"":445,""rankEqualFlag"":"""",""tournamentsPlayed"":37,""points"":190.5,""profileImage"":""/media/1490/itf-uk-profile-placeholder-male.jpg?anchor=center&mode=crop&width=54&height=72&rnd=132174204480000000"",""tournamentsPlayedSingles"":null,""tournamentsPlayedDoubles"":null,""pointsRankingSingles"":null,""pointsRankingDoubles"":null,""pointsRankingTotal"":null}"
800780744,Boshi Wang,Boshi,Wang,M,B,CHN,"China, P.R.",,2011,2029,,https://www.itftennis.com/en/players/boshi-wang/800780744/chn/jt/s/,446,190.25,2026-06-15,2026-07-20,"{""playerId"":800780744,""playerFamilyName"":""Wang"",""playerGivenName"":""Boshi"",""playerNationalityCode"":""CHN"",""playerNationality"":""China, P.R."",""profileLink"":""/en/players/boshi-wang/800780744/chn/jt/s/"",""gender"":""M"",""hiddenPlayer"":false,""birthYear"":2011,""rankMovement"":63,""rank"":446,""rankEqualFlag"":"""",""tournamentsPlayed"":30,""points"":190.25,""profileImage"":""/media/1490/itf-uk-profile-placeholder-male.jpg?anchor=center&mode=crop&width=54&height=72&rnd=132174204480000000"",""tournamentsPlayedSingles"":null,""tournamentsPlayedDoubles"":null,""pointsRankingSingles"":null,""pointsRankingDoubles"":null,""pointsRankingTotal"":null}"
800715160,Samy IRAQI,Samy,IRAQI,M,B,MAR,Morocco,,2010,2028,,https://www.itftennis.com/en/players/samy-iraqi/800715160/mar/jt/s/,447,188.5,2026-06-15,2026-07-20,"{""playerId"":800715160,""playerFamilyName"":""IRAQI"",""playerGivenName"":""Samy"",""playerNationalityCode"":""MAR"",""playerNationality"":""Morocco"",""profileLink"":""/en/players/samy-iraqi/800715160/mar/jt/s/"",""gender"":""M"",""hiddenPlayer"":false,""birthYear"":2010,""rankMovement"":-5,""rank"":447,""rankEqualFlag"":"""",""tournamentsPlayed"":31,""points"":188.5,""profileImage"":""/media/1490/itf-uk-profile-placeholder-male.jpg?anchor=center&mode=crop&width=54&height=72&rnd=132174204480000000"",""tournamentsPlayedSingles"":null,""tournamentsPlayedDoubles"":null,""pointsRankingSingles"":null,""pointsRankingDoubles"":null,""pointsRankingTotal"":null}"
